trial	onset	masked	operant	practice	catch	contrast	stimulus_position	event_t	event_angle	resp_angle	overest_t	overest_angle	initial_offset_angle	aware
1	894.577605009079	True	False	True	True	0.0	lower_right	3.2108969688415527	-1.3175488002639621	-2.4619583640255294	0.4662744038253899	1.1444095637615668	-0.8682930219421429	True
2	918.6755881309509	True	False	True	False	0.0	lower_right	5.2493369579315186	-1.5144001686044728	-1.576653477846595	0.02536428003766305	0.062253309242122246	0.8826788560954296	False
3	941.2258911132812	True	False	True	False	0.0	lower_right	5.303151845932007	-3.121578211077698	-2.7295176553149907	-0.15973984112893577	-0.39206055576270726	-0.7860366893335038	False
4	963.6428079605103	True	False	True	False	0.0	lower_right	3.63167405128479	-0.352425538965198	-0.4678363299861674	0.04702258656546051	0.1154107910209694	-0.9314885701761277	False
5	983.9764270782471	True	False	True	False	0.0	lower_right	6.479143142700195	-4.5059202486784145	-3.8113633914451106	-0.2829879221428535	-0.6945568572333038	1.0074889379619847	False
6	1009.157516002655	True	False	False	False	0.0	lower_right	4.25414514541626	-4.560958615784511	-4.493661279004198	-0.02741940174209745	-0.06729733678031291	1.0245013484209484	False
7	1027.9436950683594	True	False	False	True	0.0	lower_right	2.8666110038757324	-1.402166377567562	-1.269380855262174	-0.05410168894961056	-0.13278552230538798	-0.9900884144269114	True
8	1044.6772561073303	True	False	False	False	0.0	lower_right	4.614627122879028	-1.6552366867100545	-1.3528399965727727	-0.12320749570554011	-0.3023966901372819	1.0202996988677595	False
9	1061.894138097763	True	False	False	False	0.0	lower_right	3.606667995452881	-3.1332945639385805	-2.9987758742209305	-0.054807844881430826	-0.13451868971765002	0.8217420826904398	False
10	1079.5443739891052	True	False	False	False	0.0	lower_right	4.408433198928833	-2.9765087813016624	-2.7445616478870614	-0.09450376401645846	-0.23194713341460105	-0.866383110711554	False
11	1098.2946109771729	True	False	False	False	0.0	lower_right	4.549078941345215	-5.989105432759494	-6.245485666174618	0.10445870453522141	0.2563802334151237	1.0382995515603062	False
12	1117.3282070159912	True	False	False	False	0.0	lower_right	4.844609022140503	-4.539182021683008	-3.954423022991418	-0.2382522500076382	-0.5847589986915898	1.0388173119057544	False
13	1136.2117900848389	True	False	False	False	0.0	lower_right	5.5224220752716064	-2.681147638771325	-2.6324100830769326	-0.019857466631626464	-0.04873755569439231	-1.0127771495225062	False
14	1154.9120299816132	True	False	False	False	0.0	lower_right	4.5821709632873535	-4.758802147322772	-4.504285963377473	-0.1036992224557578	-0.25451618394529874	0.8926521917057094	False
15	1172.4455740451813	True	False	False	False	0.0	lower_right	4.88201904296875	-4.641817652546187	-4.477825326941449	-0.06681648447777198	-0.1639923256047382	-1.0386486120975569	False
16	1192.2291660308838	True	False	False	False	0.0	lower_right	5.969534873962402	-1.344205125564077	-1.3980055950895063	0.02192028330403049	0.05380046952542905	-0.8576064023775094	False
17	1210.279469013214	True	False	False	False	0.0	lower_right	6.197829008102417	-1.2228010884256264	-0.9668200135744436	-0.10429607270538804	-0.2559810748511828	0.8266219279446394	False
18	1229.3288860321045	True	False	False	False	0.0	lower_right	5.760409116744995	-3.036636939437316	-2.7561645051917716	-0.11427475023665917	-0.28047243424554447	-0.8546733487898672	False
19	1248.8133211135864	True	False	False	False	0.0	lower_right	5.537647008895874	-3.124125141461083	-3.0156352518114597	-0.04420275766587344	-0.10848988964962336	0.8386647446832126	False
20	1266.646878004074	True	False	False	False	0.0	lower_right	4.265661954879761	-6.265746991581781	-0.359530089009223	0.15359074555564595	0.3769684046070285	-0.9353374113973993	False
21	1321.5310299396515	True	False	False	False	0.0	lower_right	7.633939027786255	-3.2811813466335575	-3.114754652035373	-0.06780833563583062	-0.1664266945981847	1.0070481663595436	True
22	1340.5979399681091	True	False	False	False	0.0	lower_right	9.07961893081665	-6.0346521985210435	-0.7495264764141849	0.4066460581493008	0.9980595850727276	-0.9980595850727279	False
23	1365.9816629886627	True	False	False	False	0.0	lower_right	8.676812887191772	-6.15894045561957	-0.02880804394856104	0.062359359679276596	0.15305289550857726	0.8777821939505341	False
24	1387.1651661396027	True	False	False	True	0.0	lower_right	6.221807956695557	-6.031793339779922	-5.87373274578572	-0.06439967959607915	-0.15806059399420214	-0.7930074944948783	False
25	1406.6654291152954	True	False	False	False	0.0	lower_right	7.728645086288452	-3.1322545506344324	-1.0716210807493454	-0.8395776067400086	-2.060633469885087	-0.8048426418853514	False
26	1449.3827321529388	True	False	False	False	0.0	lower_right	5.411956071853638	-1.3188044876103562	-1.3080197715897528	-0.00439408861317474	-0.01078471602060338	0.9189013424488999	False
27	1467.166305065155	True	False	False	False	0.0	lower_right	7.241786003112793	-6.199263037105245	-0.46108308250027447	0.22205515743690568	0.5450053525746155	0.946023973250187	False
28	1506.3501501083374	True	False	False	False	0.0	lower_right	17.294166088104248	-5.981273186494328	-0.6546841038878419	0.38975236527066537	0.9565962245730999	-0.9565962245731001	False
29	1553.617474079132	True	False	False	False	0.0	lower_right	7.071120023727417	-0.19474389937715397	-6.119404518318214	-0.14607609946532338	-0.3585246882385249	-0.8502521726153502	True
30	1574.8011469841003	True	False	False	False	0.0	lower_right	16.866498947143555	-2.9187978634881233	-3.001663731269189	0.03376259192564743	0.08286586778106564	1.0216002994966287	False
31	1634.1018941402435	True	False	False	False	0.0	lower_right	20.960301160812378	-3.1389168225174897	-2.9203981229190727	-0.08903252786969862	-0.21851869959841697	1.0345964787536048	False
32	1676.2691190242767	True	False	False	False	0.0	lower_right	3.966524124145508	-6.245010353490125	-5.975245296815695	-0.10991217214259415	-0.26976505667443007	0.8035903708586121	False
33	1691.75261592865	True	False	False	False	0.0	lower_right	8.290606021881104	-3.2106428902072177	-2.9186701666289068	-0.11896038964605893	-0.29197272357831094	1.0282835017634426	False
34	1741.403301000595	True	False	False	False	0.0	lower_right	3.685616970062256	-1.2954702822289885	-1.5743006280968586	0.11360570324196953	0.27883034586787003	-0.9844615082952726	False
35	1757.770220041275	True	False	False	True	0.0	lower_right	18.948889017105103	-1.7843899239179937	-1.477865388243623	-0.1248893312807017	-0.30652453567437066	-0.8777086325733641	False
36	1795.304074048996	True	False	False	False	0.0	lower_right	29.523070096969604	-4.301906420953092	-3.983207070107015	-0.12984979724116819	-0.3186993508460767	0.938427589151896	False
37	1834.9545350074768	True	False	False	False	0.0	lower_right	19.35242509841919	-6.2304549600286725	-5.570576010493108	-0.26885887145183357	-0.6598789495355648	1.0096265691734774	False
38	1921.9224190711975	True	False	False	False	0.0	lower_right	5.832978963851929	-2.829119957597377	-3.810676954279705	0.39992229874797475	0.9815569966823281	-0.9815569966823281	False
39	1952.1561210155487	True	False	False	False	0.0	lower_right	14.742414951324463	-3.026629954958853	-2.6154113628257663	-0.16754552737093317	-0.41121859213308687	0.9757235220750212	False
40	1985.5232779979706	True	False	False	False	0.0	lower_right	2.8232808113098145	-3.092211438319409	-1.3847019618873466	-0.6957019482890673	-1.7075094764320624	0.8852957741253541	False
41	2069.8077199459076	True	False	False	False	0.0	lower_right	4.13226580619812	-4.138419362480317	-4.180095856158931	0.016980531148005344	0.04167649367861426	-0.9559290432584203	False
42	2092.0579750537872	True	False	False	False	0.0	lower_right	3.2743451595306396	-1.4311823170160682	-4.3736771198401625	1.1988802378026664	2.9424948028240943	0.867913474283915	False
43	2138.575506925583	True	False	False	False	0.0	lower_right	12.614022970199585	-0.7245969984406333	-1.5175969313675528	0.32309723954396347	0.7929999329269197	-1.0384368589886213	False
44	2230.160537958145	True	False	False	True	0.0	lower_right	3.1943130493164062	-6.083813918363295	-0.13357841224592662	0.1356559529997187	0.3329498010622176	-0.9894935782772707	False
45	2310.0120820999146	True	False	False	False	0.0	lower_right	3.140950918197632	-2.975989381840393	-3.1360892613565556	0.06523055926634032	0.16009987951616278	-1.0007213512775222	False
46	2364.9129860401154	True	False	False	False	0.0	lower_right	30.488824129104614	-6.177063053632089	-0.4718608468723976	0.2354915006858381	0.5779831004198943	-1.0074977210278724	False
47	2500.9653170108795	True	False	False	True	0.0	lower_right	11.419466972351074	-1.603470379162462	-1.3943104057849116	-0.08521943976961642	-0.20915997337755066	0.7982085959256348	False
48	2528.4323761463165	True	False	False	False	0.0	lower_right	16.508301973342896	-4.52539042634941	-1.7350916007391681	-1.136870018046414	-2.7902988256102415	-0.8176239874968285	False
49	2581.9666521549225	True	False	False	False	0.0	lower_right	135.12381792068481	-1.2561468938898486	-1.594239185961824	0.13775119233158056	0.3380922920719751	-0.9946360692870362	False
50	2727.3522770404816	True	False	False	False	0.0	lower_right	255.91009998321533	-5.005747320782625	-4.813723284142453	-0.07823763103678096	-0.19202403664017176	-0.9983450547590391	False
1	3036.378482103348	True	True	True	False	0.09951814234059365	lower_right	3.786489963531494	-4.308626564230211	-4.030473572004755	-0.11332972454011611	-0.278152992225456	0.8426579221673883	False
2	3053.29047703743	True	True	True	False	0.09951814234059365	lower_right	3.151310920715332	-4.770482204050135	-4.42727901612027	-0.13983355864047306	-0.34320318792986537	-0.8717095960755139	False
3	3077.6575429439545	True	True	True	False	0.09951814234059365	lower_right	4.988830089569092	-5.934445721602659	-6.150481043736813	0.08802070886425771	0.21603532213415466	-0.9462101771677128	False
4	3096.2744879722595	True	True	True	True	0.09951814234059365	lower_right	3.329497814178467	-3.3465479265107687	-3.043874858538335	-0.12332010216602134	-0.3026730679724339	1.0205760767029377	True
5	3112.591383934021	True	True	True	False	0.09951814234059365	lower_right	3.993748903274536	-1.294462472020328	-1.1038989995474575	-0.07764254365904305	-0.19056347247287064	-0.9998056189263935	False
6	3133.82665514946	True	True	False	True	0.09951814234059365	lower_right	3.795992136001587	-3.1473264275772364	-3.087661498461294	-0.024309679098956313	-0.05966492911594257	-0.8852672362216415	True
7	3149.258667945862	True	True	False	False	0.09951814234059365	lower_right	3.580597162246704	-3.032104473334321	-2.900302089927321	-0.053701122126124136	-0.1318023834069999	0.9294723931075595	False
8	3164.858011007309	True	True	False	False	0.09951814234059365	lower_right	4.7445690631866455	-2.7570723653029052	-2.663230707576817	-0.03823453105931436	-0.0938416577260881	0.8669679748204726	False
9	3184.0591580867767	True	True	False	False	0.09951814234059365	lower_right	7.902682065963745	-2.3946856563651098	-2.494817419195045	0.0407973504381172	0.10013176282993541	0.8570722488107192	False
10	3217.2596349716187	True	True	False	False	0.09951814234059365	lower_right	23.315080165863037	-4.7696502833432755	-4.492888808193742	-0.11276276947827972	-0.27676147514953353	0.9762567144253733	False
11	3252.526824951172	True	True	False	False	0.09951814234059365	lower_right	3.800347089767456	-6.063614822811941	-5.828877189897762	-0.09564071579643482	-0.23473763291417882	0.8115144091591567	False
12	3267.3270530700684	True	True	False	False	0.09951814234059365	lower_right	3.403203010559082	-4.761509546960859	-4.647031345257641	-0.046642615493985635	-0.11447820170321776	-0.8856772719981805	False
13	3282.793944120407	True	True	False	False	0.09951814234059365	lower_right	3.7978498935699463	-3.4310826547596904	-2.818226438459311	-0.249700086345731	-0.6128562163003792	0.9871475285444882	False
14	3307.1109471321106	True	True	False	False	0.09951814234059365	lower_right	3.6430468559265137	-4.942857700384041	-4.9942752431380795	0.02094939159281703	0.05141754275403887	-0.9779419386369299	False
15	3323.1112189292908	True	True	False	True	0.09951814234059365	lower_right	3.3539528846740723	-3.06768446332002	-2.9755491968786685	-0.03753928470330858	-0.0921352664413515	-0.8221172831385205	True
16	3352.328278064728	True	True	False	False	0.09951814234059365	lower_right	4.341783046722412	-5.952922692887288	-6.210362470810911	0.10489040180486248	0.25743977792362305	0.8531623125055368	False
17	3369.561856985092	True	True	False	False	0.09951814234059365	lower_right	3.7283520698547363	-5.402117339074406	-5.372608126250132	-0.012023134944599197	-0.029509212824274655	-0.9154229525132438	False
18	3384.478753089905	True	True	False	False	0.09951814234059365	lower_right	6.783673048019409	-0.008082026799710817	-0.3437632737220106	0.13676884416239377	0.3356812469222996	0.9712703843562281	False
19	3404.2290210723877	True	True	False	False	0.09951814234059365	lower_right	5.426079988479614	-4.535071095037732	-4.463879952261716	-0.029005881029539257	-0.07119114277601568	0.801365997809571	True
20	3421.745959997177	True	True	False	False	0.09951814234059365	lower_right	8.942853927612305	-3.1597188852918383	-3.1352602723913634	-0.00996533540936136	-0.024458612900474908	0.94484708563189	False
21	3442.396238088608	True	True	False	False	0.09951814234059365	lower_right	4.575556993484497	-4.625942887816853	-4.287239682536344	-0.13800010076534253	-0.3387032052805088	0.7988974416461959	False
22	3457.1964650154114	True	True	False	False	0.09951814234059365	lower_right	6.481852054595947	-0.12494797195411067	-0.2844057687649282	0.06496895123708077	0.1594577968108175	-0.8712248823897526	False
23	3482.2300810813904	True	True	False	False	0.09951814234059365	lower_right	4.550570964813232	-2.879118991395206	-2.8343037500186514	-0.018259372008793847	-0.04481524137655457	-0.961476155476459	False
24	3499.4137439727783	True	True	False	False	0.09951814234059365	lower_right	3.9728739261627197	-6.09287822069978	-6.043884887140748	-0.019961679909043257	-0.04899333355903224	-0.8529873697177146	False
25	3515.847290992737	True	True	False	False	0.09951814234059365	lower_right	17.665174961090088	-1.6067425402555315	-1.5740052483632625	-0.013338372679927926	-0.03273729189226904	0.9224461488659379	False
26	3545.097718000412	True	True	False	False	0.09951814234059365	lower_right	6.067507028579712	-6.008319481215622	-6.037837334794173	0.012026655504612387	0.02951785357855119	-0.9130907874006696	False
27	3562.114594936371	True	True	False	False	0.09951814234059365	lower_right	3.9348480701446533	-3.0782716941655686	-3.0430098653674955	-0.014366961550524089	-0.03526182879807305	-0.977165491206479	False
28	3579.648155927658	True	True	False	False	0.09951814234059365	lower_right	5.030480861663818	-3.122330861470326	-3.1583892406769856	0.014691505383992021	0.03605837920665955	0.8413786314639561	False
29	3596.231780052185	True	True	False	False	0.09951814234059365	lower_right	17.740947008132935	-4.772929112903988	-1.3447558969793372	1.163236574490502	2.8550120912549355	-0.9712836837313928	False
30	3638.449023962021	True	True	False	False	0.09951814234059365	lower_right	4.181157112121582	-1.3898044141631836	-1.4164804978511703	0.010868814288066875	0.026676083687986463	0.7894016954671718	False
31	3675.8161821365356	True	True	False	False	0.09951814234059365	lower_right	13.140065908432007	-0.04225519765087071	-6.247123504259627	-0.03190921668858494	-0.07831700057083069	0.9250743954836707	False
32	3700.733260154724	True	True	False	False	0.09951814234059365	lower_right	7.1591150760650635	-0.09007524200801864	-0.5251914805964439	0.177282304488705	0.4351162385884253	-0.9259900907118288	False
33	3729.4336030483246	True	True	False	False	0.09951814234059365	lower_right	11.197389125823975	-2.8567241758151725	-1.2939261119347145	-0.6367412145178074	-1.562798063880458	1.0105649802416286	False
34	3782.0510590076447	True	True	False	False	0.09951814234059365	lower_right	4.114084959030151	-3.0760367539222244	-2.2305330394935936	-0.34448920461791965	-0.8455037144286308	0.8455037144286307	True
35	3810.21812415123	True	True	False	False	0.09951814234059365	lower_right	28.469723224639893	-3.292489432998316	-3.0181087179468773	-0.11179276054918474	-0.2743807150514388	0.8818371070541728	False
36	3866.1356370449066	True	True	False	False	0.09951814234059365	lower_right	19.06168484687805	-4.674999262910383	-4.519771667270842	-0.0632454122247755	-0.15522759563954125	0.8301791423092083	False
37	3896.052663087845	True	True	False	False	0.09951814234059365	lower_right	4.427414178848267	-4.788314870818294	-4.576657571095143	-0.08623694206060116	-0.21165729972315095	0.8620651537866424	False
38	3928.736423969269	True	True	False	False	0.09951814234059365	lower_right	7.368783950805664	-3.280073659861239	-2.780345912310366	-0.2036074015306247	-0.49972774755087324	-0.9115345773039489	False
39	3986.753942012787	True	True	False	False	0.09951814234059365	lower_right	7.246618032455444	-0.2278174493042009	-1.5212511076108537	0.5269922823191997	1.293433658306653	-0.980501577577983	False
40	4012.921023130417	True	True	False	False	0.09951814234059365	lower_right	2.883625030517578	-5.816095858804999	-5.8704502467346265	0.022145969965400587	0.0543543879296271	-0.944063244903282	True
41	4028.137820005417	True	True	False	True	0.09951814234059365	lower_right	6.784722089767456	-6.0808766515466	-2.809951736375443	1.2273052960462643	3.0122603920084297	0.9024585786757344	False
42	4078.688537120819	True	True	False	False	0.09951814234059365	lower_right	4.394421815872192	-6.097315047771473	-6.080199020245957	-0.006973696990163911	-0.017116027525515776	0.8638734224383562	False
43	4096.1720769405365	True	True	False	True	0.09951814234059365	lower_right	4.834050893783569	-0.052285952148374726	-2.7119719996379335	1.0836535847181024	2.6596860474895587	1.0280037665875323	False
44	4166.106419086456	True	True	False	False	0.09951814234059365	lower_right	3.9814019203186035	-6.087286459931438	-6.089457744376865	0.000884660870011851	0.0021712844454278013	-0.9961908349953138	False
45	4181.439999103546	True	True	False	False	0.09951814234059365	lower_right	6.014137029647827	-4.323093593112052	-4.195086809230739	-0.05215465575425763	-0.1280067838813128	0.8520457157633448	False
46	4197.923551082611	True	True	False	False	0.09951814234059365	lower_right	3.638998031616211	-5.84717928302752	-5.863497126703854	0.006648487633124835	0.016317843676334043	-1.0287451636808407	False
47	4213.573828935623	True	True	False	False	0.09951814234059365	lower_right	4.691298961639404	-1.5052187839435298	-1.555096394596106	0.020321966809524347	0.04987761065257601	0.9502778630488584	False
48	4231.09072303772	True	True	False	False	0.09951814234059365	lower_right	4.364242076873779	-3.2997119778202872	-3.0816731012018748	-0.08883703040006202	-0.21803887661841248	0.9420778085004591	False
49	4254.857753038406	True	True	False	True	0.09951814234059365	lower_right	3.742115020751953	-3.060741049681338	-3.142813602497447	0.033439366330507286	0.08207255281610903	0.9671703060977039	True
50	4271.824666023254	True	True	False	False	0.09951814234059365	lower_right	4.88106107711792	-0.6274503503784654	-0.5468413102851304	-0.03284307760319235	-0.0806090400933348	-0.8459153557895891	False